FTY_ID_NO;RIN_FTY_ID_NO;REG_NO;TRS_NO;sales_check_number;TRS_DT;LN_ITM_TRS_TYP_CD;DIV_OGP_NO;PRD_ITM_NO;MSC_ACN_NO;POS_SLS_TRS_AM;TOT_LN_MD_AM;SLL_ASC_ID_NO;fty_sbt_cd;TRS_DT_1;TRS_TM;LSE_APP_ID;LSE_AM;LSE_ADD_DWN_PMT_AM;LSE_FST_PMT_AM
0009300;0009300;323;9811;093003239811;2018/11/19 00:00:00.000;S;026;62332;000000;449.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;8X7Q84P  ;449.99;0.0;0.0
0009300;0009300;323;9849;093003239849;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;PTKRTDK  ;824.99;0.0;0.0
0009300;0009300;323;9849;093003239849;2018/11/19 00:00:00.000;S;000;0    ;116005;25.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;PTKRTDK  ;824.99;0.0;0.0
0009300;0009300;323;9849;093003239849;2018/11/19 00:00:00.000;S;026;41942;000000;799.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;PTKRTDK  ;824.99;0.0;0.0
0009300;0009300;324;174;09300324174 ;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;BJC38RH  ;860.94;0.0;0.0
0009300;0009300;324;174;09300324174 ;2018/11/19 00:00:00.000;S;046;32403;000000;848.96;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;BJC38RH  ;860.94;0.0;0.0
0009300;0009300;324;174;09300324174 ;2018/11/19 00:00:00.000;S;046;49599;000000;11.98;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;BJC38RH  ;860.94;0.0;0.0
0009300;0009300;324;531;09300324531 ;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;H964V96  ;1236.97;0.0;0.0
0009300;0009300;324;531;09300324531 ;2018/11/19 00:00:00.000;S;000;0    ;116005;25.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;H964V96  ;1236.97;0.0;0.0
0009300;0009300;324;531;09300324531 ;2018/11/19 00:00:00.000;S;046;49599;000000;11.98;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;H964V96  ;1236.97;0.0;0.0
0009300;0009300;324;531;09300324531 ;2018/11/19 00:00:00.000;S;046;79443;000000;1199.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;H964V96  ;1236.97;0.0;0.0
0009300;0009300;386;260;09300386260 ;2018/11/19 00:00:00.000;A;046;72595;000000;-200.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;34H2GJF  ;200.0;0.0;0.0
0009300;0009300;386;387;09300386387 ;2018/11/19 00:00:00.000;C;000;0    ;116000;-69.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;TQD6PX7  ;356.99;0.0;0.0
0009300;0009300;386;387;09300386387 ;2018/11/19 00:00:00.000;C;082;15266;000000;-287.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;TQD6PX7  ;356.99;0.0;0.0
0009300;0009300;386;391;09300386391 ;2018/11/19 00:00:00.000;C;000;0    ;116000;-25.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;7386F78  ;439.99;0.0;0.0
0009300;0009300;386;391;09300386391 ;2018/11/19 00:00:00.000;C;046;69332;000000;-499.99;85.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;7386F78  ;439.99;0.0;0.0
0009300;0009300;386;416;09300386416 ;2018/11/19 00:00:00.000;C;046;70219;000000;-608.11;113.83;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;5788234  ;494.28;0.0;0.0
0009300;0009300;386;490;09300386490 ;2018/11/19 00:00:00.000;A;044;57881;000000;-719.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;BYWGMM8  ;719.99;0.0;0.0
0009300;0009300;386;502;09300386502 ;2018/11/19 00:00:00.000;C;026;41262;000000;-579.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;349DTMQ  ;614.98;0.0;0.0
0009300;0009300;386;502;09300386502 ;2018/11/19 00:00:00.000;C;026;59027;000000;-34.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;349DTMQ  ;614.98;0.0;0.0
0009300;0009300;386;512;09300386512 ;2018/11/19 00:00:00.000;C;046;49599;000000;-11.98;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;XV9WH94  ;911.97;0.0;0.0
0009300;0009300;386;512;09300386512 ;2018/11/19 00:00:00.000;C;046;73027;000000;-899.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;XV9WH94  ;911.97;0.0;0.0
0009300;0009300;386;520;09300386520 ;2018/11/19 00:00:00.000;C;046;32409;000000;-828.96;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;WTPPH3M  ;828.96;0.0;0.0
0009300;0009300;386;524;09300386524 ;2018/11/19 00:00:00.000;C;000;0    ;116005;-25.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6BK3RVJ  ;1289.98;0.0;0.0
0009300;0009300;386;524;09300386524 ;2018/11/19 00:00:00.000;C;022;42513;000000;-1299.99;65.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6BK3RVJ  ;1289.98;0.0;0.0
0009300;0009300;386;524;09300386524 ;2018/11/19 00:00:00.000;C;022;49695;000000;-29.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6BK3RVJ  ;1289.98;0.0;0.0
0009300;0009300;386;529;09300386529 ;2018/11/19 00:00:00.000;C;022;49698;000000;-27.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;Y4W29QW  ;427.98;0.0;0.0
0009300;0009300;386;529;09300386529 ;2018/11/19 00:00:00.000;C;022;74412;000000;-399.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;Y4W29QW  ;427.98;0.0;0.0
0009300;0009300;386;535;09300386535 ;2018/11/19 00:00:00.000;C;046;49599;000000;-11.98;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;K8J9QM8  ;911.97;0.0;0.0
0009300;0009300;386;535;09300386535 ;2018/11/19 00:00:00.000;C;046;73027;000000;-899.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;K8J9QM8  ;911.97;0.0;0.0
0009300;0009300;386;608;09300386608 ;2018/11/19 00:00:00.000;C;026;60222;000000;-410.66;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;HPCVF78  ;410.66;0.0;0.0
0009300;0009300;386;628;09300386628 ;2018/11/19 00:00:00.000;C;025;30001;000000;-339.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;QYRCVPF  ;339.99;0.0;0.0
0009300;0009300;386;632;09300386632 ;2018/11/19 00:00:00.000;C;046;49599;000000;-11.98;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;Y7XCQHX  ;1011.97;0.0;0.0
0009300;0009300;386;632;09300386632 ;2018/11/19 00:00:00.000;C;046;50043;000000;-999.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;Y7XCQHX  ;1011.97;0.0;0.0
0009300;0009300;386;708;09300386708 ;2018/11/19 00:00:00.000;C;025;30000;000000;-549.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;QYRCVPF  ;549.0;0.0;0.0
0009300;0009300;386;721;09300386721 ;2018/11/19 00:00:00.000;C;022;49695;000000;-29.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;MYTV82W  ;529.98;0.0;0.0
0009300;0009300;386;721;09300386721 ;2018/11/19 00:00:00.000;C;022;92573;000000;-499.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;MYTV82W  ;529.98;0.0;0.0
0009300;0009300;386;728;09300386728 ;2018/11/19 00:00:00.000;C;025;30200;000000;-449.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;QYRCVPF  ;449.99;0.0;0.0
0009300;0009300;386;1214;093003861214;2018/11/19 00:00:00.000;R;009;35299;000000;-299.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6BJR6MX  ;299.99;0.0;0.0
0009300;0009300;386;1316;093003861316;2018/11/19 00:00:00.000;A;057;46761;000000;-80.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;VT4QPDG  ;80.0;0.0;0.0
0009300;0009300;783;5200;093007835200;2018/11/19 00:00:00.000;C;070;62238;292026;-79.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 11:57:11.000;QKFHK3Q  ;598.97;0.0;0.0
0009300;0009300;783;5200;093007835200;2018/11/19 00:00:00.000;R;026;20232;000000;-499.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 11:57:11.000;QKFHK3Q  ;598.97;0.0;0.0
0009300;0009300;783;5200;093007835200;2018/11/19 00:00:00.000;R;026;59025;000000;-18.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 11:57:11.000;QKFHK3Q  ;598.97;0.0;0.0
0009300;0009300;783;5201;093007835201;2018/11/19 00:00:00.000;R;026;46322;000000;-599.96;2.19;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:06:41.000;YM6QJ9X  ;1364.92;0.0;0.0
0009300;0009300;783;5201;093007835201;2018/11/19 00:00:00.000;R;026;86322;000000;-599.96;32.08;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:06:41.000;YM6QJ9X  ;1364.92;0.0;0.0
0009300;0009300;783;5201;093007835201;2018/11/19 00:00:00.000;R;071;79401;000000;-200.0;0.73;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:06:41.000;YM6QJ9X  ;1364.92;0.0;0.0
0009300;0009300;783;5202;093007835202;2018/11/19 00:00:00.000;R;000;0    ;116000;-69.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:16:07.000;Q4747KY  ;499.98;0.0;0.0
0009300;0009300;783;5202;093007835202;2018/11/19 00:00:00.000;R;082;92636;000000;-429.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:16:07.000;Q4747KY  ;499.98;0.0;0.0
0009300;0009300;783;5203;093007835203;2018/11/19 00:00:00.000;R;022;82289;000000;-360.0;36.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:33:29.000;RDQFQ89  ;324.0;0.0;0.0
0009300;0009300;783;5204;093007835204;2018/11/19 00:00:00.000;R;022;29593;000000;-914.96;123.52;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:43:59.000;MYYKV4G  ;2825.26;0.0;0.0
0009300;0009300;783;5204;093007835204;2018/11/19 00:00:00.000;R;022;82923;000000;-342.96;46.3;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:43:59.000;MYYKV4G  ;2825.26;0.0;0.0
0009300;0009300;783;5204;093007835204;2018/11/19 00:00:00.000;R;046;84443;000000;-2299.96;562.8;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:43:59.000;MYYKV4G  ;2825.26;0.0;0.0
0009300;0009300;783;5205;093007835205;2018/11/19 00:00:00.000;R;000;0    ;116000;-59.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:14:40.000;Y43WW28  ;455.0;0.0;0.0
0009300;0009300;783;5205;093007835205;2018/11/19 00:00:00.000;R;025;31000;000000;-438.9;43.89;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:14:40.000;Y43WW28  ;455.0;0.0;0.0
0009300;0009300;783;5206;093007835206;2018/11/19 00:00:00.000;C;070;46366;292046;-149.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:30:43.000;PGHRKQM  ;669.98;0.0;0.0
0009300;0009300;783;5206;093007835206;2018/11/19 00:00:00.000;R;046;30303;000000;-519.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:30:43.000;PGHRKQM  ;669.98;0.0;0.0
0009300;0009300;783;5207;093007835207;2018/11/19 00:00:00.000;R;046;60309;000000;-446.8;44.68;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:40:08.000;MTPHTCG  ;402.12;0.0;0.0
0009300;0009300;783;5208;093007835208;2018/11/19 00:00:00.000;R;000;0    ;116005;-25.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:50:35.000;VHVKHGR  ;1124.99;0.0;0.0
0009300;0009300;783;5208;093007835208;2018/11/19 00:00:00.000;R;046;79043;000000;-1099.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:50:35.000;VHVKHGR  ;1124.99;0.0;0.0
0009300;0009300;783;5209;093007835209;2018/11/19 00:00:00.000;R;006;48016;000000;-599.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 14:05:07.000;RDKRQ9Y  ;599.99;0.0;0.0
0009300;0009300;783;5210;093007835210;2018/11/19 00:00:00.000;R;026;76442;000000;-649.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 14:29:41.000;QHQVXXH  ;649.0;0.0;0.0
0009300;0009300;783;5211;093007835211;2018/11/19 00:00:00.000;R;057;48193;000000;-896.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 14:36:15.000;T4H9HK8  ;896.99;0.0;0.0
0009300;0009300;783;5212;093007835212;2018/11/19 00:00:00.000;R;000;0    ;116044;-23.69;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 14:42:39.000;WYG78CB  ;383.68;0.0;0.0
0009300;0009300;783;5212;093007835212;2018/11/19 00:00:00.000;R;009;22933;000000;-399.99;40.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 14:42:39.000;WYG78CB  ;383.68;0.0;0.0
0009300;0009300;784;1293;093007841293;2018/11/19 00:00:00.000;R;008;26270;000000;-322.93;32.29;75;M ;2018/11/19 00:00:00.000;1970/01/01 11:54:07.000;F44DDD6  ;290.64;0.0;0.0
0009300;0009300;784;1294;093007841294;2018/11/19 00:00:00.000;R;071;37747;000000;-319.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 12:05:13.000;7G97C4H  ;319.99;0.0;0.0
0009300;0009300;784;1295;093007841295;2018/11/19 00:00:00.000;R;082;92638;000000;-779.99;75.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:10:13.000;83KJDVP  ;704.99;0.0;0.0
0009300;0009300;784;1296;093007841296;2018/11/19 00:00:00.000;R;082;92638;000000;-779.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:19:19.000;B8B732Y  ;779.99;0.0;0.0
0009300;0009300;784;1297;093007841297;2018/11/19 00:00:00.000;R;082;17346;000000;-821.49;75.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 13:45:04.000;7MMR2B2  ;746.49;0.0;0.0
0009300;0009300;784;1298;093007841298;2018/11/19 00:00:00.000;R;071;27327;000000;-1199.99;10.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 14:07:11.000;DYWWBWJ  ;1189.99;0.0;0.0
0009300;0009300;784;1299;093007841299;2018/11/19 00:00:00.000;R;025;30200;000000;-449.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 16:06:29.000;JQJKDHP  ;449.99;0.0;0.0
0009300;0009300;784;1300;093007841300;2018/11/19 00:00:00.000;R;071;29932;000000;-649.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 16:19:27.000;7MMQFQ2  ;649.99;0.0;0.0
0009486;0009486;101;2378;094861012378;2018/11/19 00:00:00.000;S;022;82677;000000;1215.93;-171.48;70656;L ;2018/11/19 00:00:00.000;1970/01/01 16:21:41.000;XT6M3H2  ;1062.44;0.0;60.0
0009486;0009486;101;2378;094861012378;2018/11/19 00:00:00.000;S;083;46170;000000;17.99;0.0;70656;L ;2018/11/19 00:00:00.000;1970/01/01 16:21:41.000;XT6M3H2  ;1062.44;0.0;60.0
0009486;0009486;101;2380;094861012380;2018/11/19 00:00:00.000;S;046;73165;000000;2559.93;-560.0;70656;L ;2018/11/19 00:00:00.000;1970/01/01 19:08:39.000;22RTV8G  ;2013.92;0.0;120.0
0009486;0009486;101;2380;094861012380;2018/11/19 00:00:00.000;S;083;1019 ;000000;13.99;0.0;70656;L ;2018/11/19 00:00:00.000;1970/01/01 19:08:39.000;22RTV8G  ;2013.92;0.0;120.0
0009497;0009497;102;205;09497102205 ;2018/11/19 00:00:00.000;S;025;12450;000000;199.99;0.0;17053;L ;2018/11/19 00:00:00.000;1970/01/01 19:21:46.000;7F4TV9F  ;1129.97;0.0;60.0
0009497;0009497;102;205;09497102205 ;2018/11/19 00:00:00.000;S;025;15154;000000;729.99;0.0;17053;L ;2018/11/19 00:00:00.000;1970/01/01 19:21:46.000;7F4TV9F  ;1129.97;0.0;60.0
0009497;0009497;102;206;09497102206 ;2018/11/19 00:00:00.000;S;000;0    ;082488;10.5;0.0;17053;L ;2018/11/19 00:00:00.000;1970/01/01 20:06:42.000;B939H7T  ;590.99;0.0;60.0
0009497;0009497;102;206;09497102206 ;2018/11/19 00:00:00.000;S;082;11224;000000;389.99;0.0;17053;L ;2018/11/19 00:00:00.000;1970/01/01 20:06:42.000;B939H7T  ;590.99;0.0;60.0
0009497;0009497;102;206;09497102206 ;2018/11/19 00:00:00.000;S;082;97245;000000;180.0;0.0;17053;L ;2018/11/19 00:00:00.000;1970/01/01 20:06:42.000;B939H7T  ;590.99;0.0;60.0
0009603;0009603;104;3547;096031043547;2018/11/19 00:00:00.000;S;022;85543;000000;659.93;0.0;71936;L ;2018/11/19 00:00:00.000;1970/01/01 15:09:45.000;RKT6XQB  ;883.91;0.0;60.0
0009603;0009603;104;3547;096031043547;2018/11/19 00:00:00.000;S;070;12333;292012;199.99;0.0;71936;L ;2018/11/19 00:00:00.000;1970/01/01 15:09:45.000;RKT6XQB  ;883.91;0.0;60.0
0009603;0009603;104;3547;096031043547;2018/11/19 00:00:00.000;S;083;36086;000000;23.99;0.0;71936;L ;2018/11/19 00:00:00.000;1970/01/01 15:09:45.000;RKT6XQB  ;883.91;0.0;60.0
0009670;0009670;103;6891;096701036891;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;57778;L ;2018/11/19 00:00:00.000;1970/01/01 16:27:19.000;7TFDK2T  ;1305.92;0.0;120.0
0009670;0009670;103;6891;096701036891;2018/11/19 00:00:00.000;S;025;12503;000000;271.96;0.0;57778;L ;2018/11/19 00:00:00.000;1970/01/01 16:27:19.000;7TFDK2T  ;1305.92;0.0;120.0
0009670;0009670;103;6891;096701036891;2018/11/19 00:00:00.000;S;025;12665;000000;265.99;0.0;57778;L ;2018/11/19 00:00:00.000;1970/01/01 16:27:19.000;7TFDK2T  ;1305.92;0.0;120.0
0009670;0009670;103;6891;096701036891;2018/11/19 00:00:00.000;S;025;12869;000000;287.99;0.0;57778;L ;2018/11/19 00:00:00.000;1970/01/01 16:27:19.000;7TFDK2T  ;1305.92;0.0;120.0
0009670;0009670;103;6891;096701036891;2018/11/19 00:00:00.000;S;025;12870;000000;389.99;0.0;57778;L ;2018/11/19 00:00:00.000;1970/01/01 16:27:19.000;7TFDK2T  ;1305.92;0.0;120.0
0009670;0009670;909;1935;096709091935;2018/11/19 00:00:00.000;S;082;97224;000000;539.99;0.0;99986;L ;2018/11/19 00:00:00.000;1970/01/01 12:40:37.000;WBR69MP  ;719.99;230.0;120.0
0009670;0009670;909;1935;096709091935;2018/11/19 00:00:00.000;S;082;97245;000000;180.0;0.0;99986;L ;2018/11/19 00:00:00.000;1970/01/01 12:40:37.000;WBR69MP  ;719.99;230.0;120.0
0009696;0009696;302;4765;096963024765;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;911339;L ;2018/11/19 00:00:00.000;1970/01/01 19:34:44.000;WX73QMV  ;617.91;0.0;60.0
0009696;0009696;302;4765;096963024765;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;911339;L ;2018/11/19 00:00:00.000;1970/01/01 19:34:44.000;WX73QMV  ;617.91;0.0;60.0
0009696;0009696;302;4765;096963024765;2018/11/19 00:00:00.000;S;022;74032;000000;500.93;0.0;911339;L ;2018/11/19 00:00:00.000;1970/01/01 19:34:44.000;WX73QMV  ;617.91;0.0;60.0
0009696;0009696;302;4765;096963024765;2018/11/19 00:00:00.000;S;083;1028 ;000000;26.99;0.0;911339;L ;2018/11/19 00:00:00.000;1970/01/01 19:34:44.000;WX73QMV  ;617.91;0.0;60.0
0009696;0009696;904;5391;096969045391;2018/11/19 00:00:00.000;S;026;22352;000000;549.99;0.0;35550;L ;2018/11/19 00:00:00.000;1970/01/01 11:43:18.000;8GBV2J6  ;1142.96;0.0;120.0
0009696;0009696;904;5391;096969045391;2018/11/19 00:00:00.000;S;026;65132;000000;549.99;0.0;35550;L ;2018/11/19 00:00:00.000;1970/01/01 11:43:18.000;8GBV2J6  ;1142.96;0.0;120.0
0009696;0009696;904;5391;096969045391;2018/11/19 00:00:00.000;S;083;46145;000000;22.99;0.0;35550;L ;2018/11/19 00:00:00.000;1970/01/01 11:43:18.000;8GBV2J6  ;1142.96;0.0;120.0
0009696;0009696;904;5391;096969045391;2018/11/19 00:00:00.000;S;083;66076;000000;19.99;0.0;35550;L ;2018/11/19 00:00:00.000;1970/01/01 11:43:18.000;8GBV2J6  ;1142.96;0.0;120.0
0009756;0009756;103;5224;097561035224;2018/11/19 00:00:00.000;S;032;14396;000000;349.99;-35.0;56630;L ;2018/11/19 00:00:00.000;1970/01/01 12:00:42.000;MHKYJRM  ;314.99;0.0;60.0
0009756;0009756;103;5234;097561035234;2018/11/19 00:00:00.000;C;000;0    ;116000;-89.99;0.0;56630;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:53.000;TMVDRHG  ;1440.87;0.0;60.0
0009756;0009756;103;5234;097561035234;2018/11/19 00:00:00.000;C;000;0    ;116005;0.0;0.0;56630;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:53.000;TMVDRHG  ;1440.87;0.0;60.0
0009756;0009756;103;5234;097561035234;2018/11/19 00:00:00.000;C;026;36412;000000;-539.93;44.94;56630;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:53.000;TMVDRHG  ;1440.87;0.0;60.0
0009756;0009756;103;5234;097561035234;2018/11/19 00:00:00.000;C;026;76482;000000;-779.93;0.0;56630;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:53.000;TMVDRHG  ;1440.87;0.0;60.0
0009756;0009756;103;5234;097561035234;2018/11/19 00:00:00.000;C;083;19917;000000;-13.99;0.0;56630;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:53.000;TMVDRHG  ;1440.87;0.0;60.0
0009756;0009756;103;5234;097561035234;2018/11/19 00:00:00.000;C;083;36086;000000;-23.99;0.0;56630;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:53.000;TMVDRHG  ;1440.87;0.0;60.0
0009756;0009756;103;5234;097561035234;2018/11/19 00:00:00.000;C;083;46151;000000;-17.99;0.0;56630;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:53.000;TMVDRHG  ;1440.87;0.0;60.0
0009756;0009756;103;5234;097561035234;2018/11/19 00:00:00.000;C;083;66076;000000;-19.99;0.0;56630;L ;2018/11/19 00:00:00.000;1970/01/01 17:26:53.000;TMVDRHG  ;1440.87;0.0;60.0
0009756;0009756;104;5411;097561045411;2018/11/19 00:00:00.000;R;000;0    ;116000;-89.99;0.0;65854;L ;2018/11/19 00:00:00.000;1970/01/01 14:51:43.000;7MTDW3D  ;752.37;0.0;72.93
0009756;0009756;104;5411;097561045411;2018/11/19 00:00:00.000;R;025;15762;000000;-367.99;36.8;65854;L ;2018/11/19 00:00:00.000;1970/01/01 14:51:43.000;7MTDW3D  ;752.37;0.0;72.93
0009788;0009788;900;358;09788900358 ;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;79681;L ;2018/11/19 00:00:00.000;1970/01/01 19:29:14.000;QF34MQ4  ;634.92;0.0;120.0
0009788;0009788;900;358;09788900358 ;2018/11/19 00:00:00.000;S;000;0    ;116005;20.0;0.0;79681;L ;2018/11/19 00:00:00.000;1970/01/01 19:29:14.000;QF34MQ4  ;634.92;0.0;120.0
0009788;0009788;900;358;09788900358 ;2018/11/19 00:00:00.000;S;046;80207;000000;703.93;-179.0;79681;L ;2018/11/19 00:00:00.000;1970/01/01 19:29:14.000;QF34MQ4  ;634.92;0.0;120.0
0009790;0009790;902;9496;097909029496;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;4804;L ;2018/11/19 00:00:00.000;1970/01/01 18:38:09.000;WR2J2QH  ;637.91;0.0;120.0
0009790;0009790;902;9496;097909029496;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;4804;L ;2018/11/19 00:00:00.000;1970/01/01 18:38:09.000;WR2J2QH  ;637.91;0.0;120.0
0009790;0009790;902;9496;097909029496;2018/11/19 00:00:00.000;S;026;26132;000000;569.93;-47.0;4804;L ;2018/11/19 00:00:00.000;1970/01/01 18:38:09.000;WR2J2QH  ;637.91;0.0;120.0
0009790;0009790;902;9496;097909029496;2018/11/19 00:00:00.000;S;083;1027 ;000000;24.99;0.0;4804;L ;2018/11/19 00:00:00.000;1970/01/01 18:38:09.000;WR2J2QH  ;637.91;0.0;120.0
0009796;0009796;101;1601;097961011601;2018/11/19 00:00:00.000;S;026;64782;000000;539.93;0.0;97618;L ;2018/11/19 00:00:00.000;1970/01/01 17:32:41.000;JTX7T7K  ;539.93;140.0;60.0
